authors,title,genres,book_id,image_url,year,average_rating
J.R. Ward,"Dark Lover (Black Dagger Brotherhood, #1)",fiction | erotica | fantasy | paranormal | romance,433,https://images.gr-assets.com/books/1429676285m/42899.jpg,2005,4.21
Abbi Glines,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",fiction | young-adult | erotica | contemporary | chick-lit | romance,812,https://images.gr-assets.com/books/1349565157m/16070903.jpg,2012,4.21
"Daphne du Maurier, Sally Beauman",Rebecca,fiction | suspense | mystery | classics | romance | historical-fiction | thriller,270,https://images.gr-assets.com/books/1327871977m/12873.jpg,2013,4.2
Laura Hillenbrand,Seabiscuit: An American Legend,history | nonfiction | sports | biography,767,https://images.gr-assets.com/books/1171644213m/110737.jpg,2003,4.2
Joe Simpson,Touching the Void: The True Story of One Man's Miraculous Survival,memoir | nonfiction | sports | travel | biography,2436,http://books.google.com/books/content?id=X_Z9aSqA4lAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.2
Douglas Adams,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",fiction | classics | fantasy | science-fiction | humor,54,https://images.gr-assets.com/books/1327656754m/11.jpg,2007,4.2
Liane Moriarty,Big Little Lies,fiction | suspense | mystery | ebooks | contemporary | romance | chick-lit | crime | humor | thriller,262,https://images.gr-assets.com/books/1492239430m/19486412.jpg,2014,4.2
Chuck Palahniuk,Fight Club,philosophy | fiction | horror | suspense | mystery | classics | contemporary | ebooks | crime | psychology | humor | thriller,196,https://images.gr-assets.com/books/1357128997m/5759.jpg,2005,4.2
Simms Taback,There Was an Old Lady Who Swallowed a Fly,poetry | fiction | children | music | classics | fantasy | humor,2438,https://images.gr-assets.com/books/1172674507m/205330.jpg,1997,4.2
Brandon Sanderson,"The Alloy of Law (Mistborn, #4)",science-fiction | fiction | fantasy | steampunk,1200,http://books.google.com/books/content?id=34fV6RKOFpQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,4.2
"Stieg Larsson, Reg Keeland","The Girl Who Kicked the Hornet's Nest (Millennium, #3)",fiction | suspense | mystery | contemporary | crime | thriller,140,https://images.gr-assets.com/books/1327708260m/6892870.jpg,2010,4.2
Sylvia Day,"Entwined with You (Crossfire, #3)",fiction | erotica | contemporary | chick-lit | romance,676,https://images.gr-assets.com/books/1362526983m/15731779.jpg,2013,4.19
Rainbow Rowell,Carry On,fiction | young-adult | lgbt | fantasy | romance,1671,https://images.gr-assets.com/books/1429810397m/23734628.jpg,2017,4.19
Raina Telgemeier,Smile,fiction | comics | young-adult | graphic-novels | humor,845,https://images.gr-assets.com/books/1438206850m/6393631.jpg,2010,4.19
Neal Stephenson,"The Diamond Age: or, A Young Lady's Illustrated Primer",science-fiction | fiction | fantasy | steampunk,1519,http://books.google.com/books/content?id=Xg4izgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000,4.19
Maya Angelou,I Know Why the Caged Bird Sings,poetry | memoir | nonfiction | classics | biography,317,https://images.gr-assets.com/books/1327957927m/13214.jpg,1993,4.19
C.S. Lewis,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",christian | fiction | young-adult | classics | fantasy,37,https://images.gr-assets.com/books/1353029077m/100915.jpg,2005,4.19
Sylvia Day,"Bared to You (Crossfire, #1)",fiction | erotica | contemporary | chick-lit | romance,218,https://images.gr-assets.com/books/1477803272m/13572249.jpg,2014,4.19
Bill Bryson,A Short History of Nearly Everything,philosophy | science | history | nonfiction | humor,374,http://books.google.com/books/content?id=YjAnfhsAQ8wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.19
Frank Herbert,Dune (Dune Chronicles #1),fiction | science | young-adult | religion | classics | ebooks | fantasy,126,https://images.gr-assets.com/books/1434908555m/234225.jpg,2006,4.19
Bryan Lee O'Malley,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",fiction | comics | young-adult | fantasy | manga | romance | graphic-novels | humor,753,http://books.google.com/books/content?id=dX1QAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.18
Ken Kesey,One Flew Over the Cuckoo's Nest,classics | contemporary | fiction | psychology,129,https://images.gr-assets.com/books/1485308778m/332613.jpg,2063,4.18
"Fyodor Dostoyevsky, David McDuff",Crime and Punishment,classics | fiction | philosophy | crime,177,https://images.gr-assets.com/books/1382846449m/7144.jpg,2002,4.18
"Andre Agassi, J.R. Moehringer",Open,memoir | sports | nonfiction | biography,1615,https://images.gr-assets.com/books/1320520930m/6480781.jpg,2009,4.18
Stephen King,It,fiction | horror | mystery | classics | fantasy | paranormal | thriller,176,https://images.gr-assets.com/books/1309376909m/18342.jpg,1987,4.18
Neil Gaiman,Neverwhere,fiction | young-adult | horror | fantasy | science-fiction,322,https://images.gr-assets.com/books/1348747943m/14497.jpg,2003,4.18
Nicole  Williams,"Clash (Crash, #2)",fiction | young-adult | contemporary | chick-lit | romance | sports,3434,https://images.gr-assets.com/books/1345393364m/15835685.jpg,2012,4.17
Alice Walker,The Color Purple,fiction | lgbt | history | classics | contemporary | ebooks | romance | historical-fiction,198,http://books.google.com/books/content?id=kCIGPi0G49cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,4.17
"David Cote, Stephen Schwartz, Joan Marcus, Winnie Holzman",Wicked: The Grimmerie,fiction | fantasy | music,1884,http://books.google.com/books/content?id=GOIHAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.17
Wally Lamb,I Know This Much Is True,psychology | contemporary | fiction,304,https://images.gr-assets.com/books/1373532198m/227711.jpg,1999,4.17
Allie Brosh,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",comics | memoir | nonfiction | graphic-novels | humor | biography,721,https://images.gr-assets.com/books/1409522492m/17571564.jpg,2013,4.17
Michael Chabon,The Amazing Adventures of Kavalier and Clay,historical-fiction | contemporary | fiction | comics,516,https://images.gr-assets.com/books/1479660066m/3985.jpg,2001,4.17
Napoleon Hill,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century,business | philosophy | psychology | nonfiction,680,http://books.google.com/books/content?id=HO-cnF0abjgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2016,4.17
Stephen King,The Shining (The Shining #1),fiction | horror | suspense | mystery | classics | fantasy | paranormal | thriller,72,https://images.gr-assets.com/books/1353277730m/11588.jpg,1980,4.17
"Gene Zion, Margaret Bloy Graham",Harry the Dirty Dog,classics | humor | fiction | children,2582,http://books.google.com/books/content?id=X5cmD_jKF9cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1956,4.17
Anita Diamant,The Red Tent,historical-fiction | religion | fiction,150,http://books.google.com/books/content?id=Saqfl3hXqfEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1997,4.16
Mitch Albom,Have a Little Faith: a True Story,spirituality | christian | memoir | religion | nonfiction | contemporary | biography,1440,http://books.google.com/books/content?id=hI8kAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,4.16
"Julia Child, Alex Prud'Homme",My Life in France,cookbooks | memoir | nonfiction | travel | biography,1441,https://images.gr-assets.com/books/1395564378m/5084.jpg,2006,4.16
"Bill Martin Jr., Eric Carle","Polar Bear, Polar Bear, What Do You Hear?",poetry | fiction | science | children | classics,2096,http://books.google.com/books/content?id=YFFMgsOzm0QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1997,4.16
Michael   Lewis,The Blind Side: Evolution of a Game,memoir | nonfiction | business | sports | biography,1349,http://books.google.com/books/content?id=u31IgxB4_kUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,4.16
Sheila Burnford,The Incredible Journey,fiction | young-adult | children | classics | fantasy,2523,http://books.google.com/books/content?id=k6W7ROckyzAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1996,4.16
Bill Simmons,The Book of Basketball: The NBA According to The Sports Guy,history | nonfiction | humor | sports | biography,3222,https://images.gr-assets.com/books/1320424763m/4452257.jpg,2009,4.16
Edgar Allan Poe,The Tell-Tale Heart and Other Writings,poetry | fiction | horror | mystery | classics | fantasy,402,https://images.gr-assets.com/books/1327936583m/391729.jpg,2004,4.15
Dr. Seuss,The Cat in the Hat,poetry | fiction | classics | fantasy | humor,251,https://images.gr-assets.com/books/1468890477m/233093.jpg,1985,4.15
Jamie McGuire,"Beautiful Disaster (Beautiful, #1)",fiction | young-adult | contemporary | chick-lit | romance,203,https://images.gr-assets.com/books/1358259032m/11505797.jpg,2011,4.15
Nicholas Sparks,A Walk to Remember,christian | fiction | young-adult | classics | contemporary | ebooks | chick-lit | romance | historical-fiction,107,https://images.gr-assets.com/books/1385738968m/3473.jpg,2004,4.15
"Francis Chan, Danae Yankoski, Chris Tomlin",Crazy Love: Overwhelmed by a Relentless God,spirituality | christian | religion | nonfiction,797,https://images.gr-assets.com/books/1328763220m/3206011.jpg,2008,4.15
Kiera Cass,"The Selection (The Selection, #1)",fiction | young-adult | fantasy | chick-lit | romance | science-fiction,206,https://images.gr-assets.com/books/1322103400m/10507293.jpg,2012,4.15
"Peggy Parish, Fritz Siebel",Amelia Bedelia  (Amelia Bedelia #1),fiction | young-adult | children | classics | humor,1469,https://images.gr-assets.com/books/1353400157m/774001.jpg,1992,4.15
Marissa Meyer,"Cinder (The Lunar Chronicles, #1)",fiction | young-adult | steampunk | ebooks | fantasy | paranormal | romance | science-fiction,252,https://images.gr-assets.com/books/1470056948m/11235712.jpg,2012,4.15
Patti Smith,Just Kids,poetry | memoir | nonfiction | music | art | biography,775,https://images.gr-assets.com/books/1259762407m/341879.jpg,2010,4.14
Ned Vizzini,It's Kind of a Funny Story,fiction | young-adult | contemporary | romance | psychology,564,https://images.gr-assets.com/books/1420629730m/248704.jpg,2007,4.14
"George Orwell, Marcelo Pen, Erich Fromm, Amazing Améziane, Regina Silveira, Harald Sachse, Golo Mann, Irving Howe, Raymond Williams, Thomas Pynchon, Homi K. Bhabha, Martha C. Nussbaum, Bernard Crick, George Packer",1984,philosophy | fiction | horror | classics | ebooks | fantasy | science-fiction,13,https://images.gr-assets.com/books/1348990566m/5470.jpg,2009,4.14
William Peter Blatty,The Exorcist,fiction | horror | religion | classics | fantasy | paranormal | thriller,731,https://images.gr-assets.com/books/1375168676m/179780.jpg,1994,4.14
Thomas Harris,"The Silence of the Lambs  (Hannibal Lecter, #2)",fiction | horror | suspense | mystery | classics | crime | thriller,209,https://images.gr-assets.com/books/1390426249m/23807.jpg,2002,4.14
Nicholas Sparks,The Last Song,fiction | young-adult | contemporary | chick-lit | romance,169,https://images.gr-assets.com/books/1286549186m/6400090.jpg,2009,4.14
"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",The Joy of Cooking,classics | nonfiction | cookbooks,913,https://images.gr-assets.com/books/1379313627m/327847.jpg,1997,4.14
Richelle Mead,"Vampire Academy (Vampire Academy, #1)",fiction | young-adult | fantasy | paranormal | romance,210,https://images.gr-assets.com/books/1361098973m/345627.jpg,2007,4.14
Jandy Nelson,I'll Give You the Sun,fiction | young-adult | lgbt | contemporary | romance,950,https://images.gr-assets.com/books/1496659336m/20820994.jpg,2014,4.14
"Allen Ginsberg, William Carlos Williams",Howl and Other Poems,classics | lgbt | poetry | fiction,1329,https://images.gr-assets.com/books/1327870926m/6295.jpg,2001,4.14
"Trenton Lee Stewart, Carson Ellis","The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",fiction | young-adult | children | mystery | contemporary | fantasy | science-fiction | humor,1293,https://images.gr-assets.com/books/1342715444m/83369.jpg,2007,4.14
Dale Carnegie,How to Win Friends and Influence People,business | classics | psychology | nonfiction,260,https://images.gr-assets.com/books/1442726934m/4865.jpg,1998,4.13
E.L. James,"Fifty Shades Trilogy (Fifty Shades, #1-3)",fiction | erotica | contemporary | chick-lit | romance,843,https://images.gr-assets.com/books/1431573483m/13584236.jpg,2012,4.13
Jodi Ellen Malpas,"This Man (This Man, #1)",erotica | contemporary | fiction | romance,1470,https://images.gr-assets.com/books/1352790466m/16140036.jpg,2012,4.13
Alison Bechdel,Fun Home: A Family Tragicomic,comics | lgbt | memoir | nonfiction | graphic-novels | biography,1370,https://images.gr-assets.com/books/1327652831m/38990.jpg,2007,4.12
"Mary Ann Shaffer, Annie Barrows",The Guernsey Literary and Potato Peel Pie Society,fiction | history | classics | contemporary | ebooks | chick-lit | romance | historical-fiction | humor,195,https://images.gr-assets.com/books/1351979318m/2728527.jpg,2008,4.12
"Stephen Hawking, Cao Chi, Phạm Văn Thiều",A Brief History of Time,philosophy | science | history | nonfiction | classics,439,https://images.gr-assets.com/books/1333578746m/3869.jpg,1998,4.12
Cassandra Clare,"City of Bones (The Mortal Instruments, #1)",fiction | young-adult | fantasy | paranormal | romance,51,https://images.gr-assets.com/books/1432730315m/256683.jpg,2007,4.12
"Neil Gaiman, Dave McKean",The Graveyard Book,fiction | young-adult | horror | fantasy | paranormal,312,https://images.gr-assets.com/books/1303859949m/2213661.jpg,2008,4.12
S.C. Stephens,"Thoughtless (Thoughtless, #1)",fiction | young-adult | music | contemporary | chick-lit | romance,965,https://images.gr-assets.com/books/1331254339m/13517535.jpg,2011,4.12
Joel Fuhrman,Eat to Live: The Revolutionary Formula for Fast and Sustained Weight Loss,nonfiction | cookbooks,9379,http://books.google.com/books/content?id=gwksvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.12
Lois Lowry,"The Giver (The Giver, #1)",fiction | young-adult | classics | fantasy | science-fiction,36,https://images.gr-assets.com/books/1342493368m/3636.jpg,2006,4.12
Miguel Ruiz,The Four Agreements: A Practical Guide to Personal Freedom,philosophy | spirituality | religion | nonfiction | business | psychology,790,http://books.google.com/books/content?id=RkvTnQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,4.12
"Ian Edginton, I.N.J. Culbard, Oscar Wilde",The Picture of Dorian Gray: A Graphic Novel,fiction | comics | horror | children | science | young-adult | mystery | classics | fantasy | manga | graphic-novels | science-fiction,2484,https://images.gr-assets.com/books/1328766635m/3052106.jpg,2008,4.12
John Grogan,Marley and Me: Life and Love With the World's Worst Dog,memoir | nonfiction | contemporary | humor | biography,199,https://images.gr-assets.com/books/1308858322m/12691.jpg,2005,4.12
H.G. Bissinger,"Friday Night Lights: A Town, a Team, and a Dream",history | nonfiction | sports | biography,2362,http://books.google.com/books/content?id=M1UzngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.11
Jon Krakauer,Into Thin Air: A Personal Account of the Mount Everest Disaster,memoir | history | nonfiction | sports | travel | biography,236,https://images.gr-assets.com/books/1463384482m/1898.jpg,1999,4.11
"Stieg Larsson, Reg Keeland","The Girl with the Dragon Tattoo (Millennium, #1)",fiction | suspense | mystery | contemporary | crime | thriller,16,https://images.gr-assets.com/books/1327868566m/2429135.jpg,2008,4.11
"Roald Dahl, Quentin Blake","Charlie and the Chocolate Factory (Charlie Bucket, #1)",fiction | young-adult | classics | fantasy | humor,158,https://images.gr-assets.com/books/1309211401m/6310.jpg,2005,4.1
"Anthony Kiedis, Larry Sloman",Scar Tissue,nonfiction | memoir | music | biography,1844,http://books.google.com/books/content?id=g04AAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.1
"Matsuri Hino, Tomo Kimura","Vampire Knight, Vol. 1 (Vampire Knight, #1)",comics | young-adult | manga | paranormal | fantasy | romance | graphic-novels,1126,https://images.gr-assets.com/books/1329232329m/263145.jpg,2007,4.1
Alice Clayton,"Wallbanger (Cocktail, #1)",fiction | erotica | contemporary | chick-lit | romance | humor,942,https://images.gr-assets.com/books/1352205960m/15858248.jpg,2012,4.1
"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",The Diary of a Young Girl,memoir | history | nonfiction | classics | biography,15,https://images.gr-assets.com/books/1358276407m/48855.jpg,1993,4.1
"Charlotte Brontë, Michael Mason",Jane Eyre,classics | historical-fiction | fiction | romance,43,https://images.gr-assets.com/books/1327867269m/10210.jpg,2003,4.1
Lee Strobel,The Case for Christ,spirituality | christian | religion | history | nonfiction,1277,https://images.gr-assets.com/books/1448776489m/73186.jpg,1998,4.1
Dinah Bucholz,The Unofficial Harry Potter Cookbook: From Cauldron Cakes to Knickerbocker Glory--More Than 150 Magical Recipes for Wizards and Non-Wizards Alike (Unofficial Cookbook),nonfiction | cookbooks,8932,http://books.google.com/books/content?id=weHxzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.1
Philip Pullman,"The Subtle Knife (His Dark Materials, #2)",fiction | young-adult | children | religion | steampunk | classics | ebooks | fantasy | science-fiction,368,https://images.gr-assets.com/books/1451271814m/119324.jpg,1997,4.1
Eckhart Tolle,The Power of Now: A Guide to Spiritual Enlightenment,philosophy | spirituality | religion | nonfiction | psychology,744,http://books.google.com/books/content?id=NFQ7DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2004,4.1
"Dallas Hartwig, Melissa Hartwig",It Starts with Food: Discover the Whole30 and Change Your Life in Unexpected Ways,nonfiction | cookbooks,5453,https://images.gr-assets.com/books/1364140054m/13193855.jpg,2012,4.09
Walter Isaacson,Steve Jobs,memoir | history | nonfiction | business | biography,128,https://images.gr-assets.com/books/1327861368m/11084145.jpg,2011,4.09
"Irving Stone, שמואל שניצר",The Agony and the Ecstasy,art | classics | historical-fiction | fiction,1466,https://images.gr-assets.com/books/1327879079m/321552.jpg,1961,4.09
Dave Pelzer,"A Child Called ""It"" (Dave Pelzer #1)",psychology | memoir | nonfiction | biography,221,http://books.google.com/books/content?id=doyjAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1995,4.08
"C.S. Lewis, Pauline Baynes","The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",christian | fiction | young-adult | classics | fantasy,292,https://images.gr-assets.com/books/1343185059m/140225.jpg,2006,4.08
Mark Bittman,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food,nonfiction | cookbooks,6988,http://books.google.com/books/content?id=9tjZwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,4.08
Daniel Kahneman,"Thinking, Fast and Slow",philosophy | science | nonfiction | business | psychology,619,https://images.gr-assets.com/books/1317793965m/11468377.jpg,2011,4.08
"Hunter S. Thompson, Ralph Steadman",Fear and Loathing in Las Vegas,fiction | classics | contemporary | humor | travel,350,https://images.gr-assets.com/books/1394204569m/7745.jpg,1998,4.08
Arthur Golden,Memoirs of a Geisha,classics | historical-fiction | fiction | romance,33,http://books.google.com/books/content?id=GNw7PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.08
"Milan Kundera, Michael Henry Heim",The Unbearable Lightness of Being,philosophy | fiction | classics | contemporary | romance,323,https://images.gr-assets.com/books/1265401884m/9717.jpg,2009,4.08
Daniel Keyes,Flowers for Algernon,fiction | science | young-adult | classics | contemporary | fantasy | ebooks | psychology | science-fiction,271,https://images.gr-assets.com/books/1367141311m/18373.jpg,2005,4.07
Sebastian Junger,The Perfect Storm: A True Story of Men Against the Sea,science | history | nonfiction | travel | biography,1048,http://books.google.com/books/content?id=KdYWtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,4.07
Sara Gruen,Water for Elephants,historical-fiction | contemporary | fiction | romance,46,https://images.gr-assets.com/books/1494428973m/43641.jpg,2007,4.07
Frank McCourt,"Angela's Ashes (Frank McCourt, #1)",memoir | history | nonfiction | classics | biography,179,http://books.google.com/books/content?id=5KBImUDYq2QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.07
Jodi Picoult,My Sister's Keeper,contemporary | fiction | young-adult | chick-lit,64,https://images.gr-assets.com/books/1369504683m/10917.jpg,2005,4.06
"Jane Austen, Tony Tanner, Ros Ballaster",Sense and Sensibility,classics | historical-fiction | fiction,76,https://images.gr-assets.com/books/1397245675m/14935.jpg,2003,4.06
Margaret Atwood,The Handmaid's Tale,classics | science-fiction | fiction | fantasy,119,https://images.gr-assets.com/books/1498057733m/38447.jpg,1998,4.06
"Malala Yousafzai, Christina Lamb",I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,memoir | history | nonfiction | biography,470,https://images.gr-assets.com/books/1375414895m/17851885.jpg,2013,4.06
Kurt Vonnegut Jr.,Slaughterhouse-Five,fiction | classics | fantasy | science-fiction | historical-fiction,65,https://images.gr-assets.com/books/1440319389m/4981.jpg,1999,4.06
"Mitch Albom, Saulius Dagys",Tuesdays with Morrie,philosophy | memoir | nonfiction | classics | contemporary | biography,114,https://images.gr-assets.com/books/1423763749m/6900.jpg,2000,4.06
"Oscar Wilde, Jeffrey Eugenides",The Picture of Dorian Gray,fiction | horror | lgbt | classics | fantasy,95,https://images.gr-assets.com/books/1424596966m/5297.jpg,2004,4.06
Nicholas Sparks,"The Notebook (The Notebook, #1)",fiction | young-adult | classics | contemporary | ebooks | chick-lit | romance | historical-fiction,44,https://images.gr-assets.com/books/1385738917m/15931.jpg,1997,4.06
