authors,title,genres,book_id,image_url,year,average_rating
Philip Pullman,"The Amber Spyglass (His Dark Materials, #3)",fiction | young-adult | steampunk | fantasy | science-fiction,480,https://images.gr-assets.com/books/1329189152m/18122.jpg,2003,4.06
Gayle Forman,"Where She Went (If I Stay, #2)",fiction | young-adult | music | contemporary | romance,475,https://images.gr-assets.com/books/1347810457m/8492825.jpg,2011,4.06
Sarah Dessen,Just Listen,fiction | young-adult | music | contemporary | chick-lit | romance,443,https://images.gr-assets.com/books/1358270741m/51738.jpg,2006,4.06
Christina Lauren,"Beautiful Bastard (Beautiful Bastard, #1)",fiction | erotica | contemporary | chick-lit | romance | humor,1143,https://images.gr-assets.com/books/1362258921m/16102004.jpg,2013,4.05
Bill Bryson,In a Sunburned Country,memoir | history | nonfiction | humor | travel | biography,1460,http://books.google.com/books/content?id=7ZELqUsksIwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,4.05
Truman Capote,In Cold Blood,history | nonfiction | mystery | classics | crime | thriller | biography,181,https://images.gr-assets.com/books/1424931136m/168642.jpg,1994,4.05
Ruth Reichl,Tender at the Bone: Growing Up at the Table,nonfiction | memoir | cookbooks | biography,3546,http://books.google.com/books/content?id=osbDzuqeW8MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1999,4.05
Bill Bryson,A Walk in the Woods,memoir | history | nonfiction | humor | travel | biography,316,http://books.google.com/books/content?id=TBJHPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,4.05
Lisa See,Snow Flower and the Secret Fan,fiction | history | ebooks | contemporary | chick-lit | romance | historical-fiction,273,https://images.gr-assets.com/books/1327880508m/1103.jpg,2006,4.05
David McCullough,John Adams,history | nonfiction | biography,366,https://images.gr-assets.com/books/1478144278m/2203.jpg,2001,4.05
Stephen R. Covey,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,business | philosophy | psychology | nonfiction,247,https://images.gr-assets.com/books/1421842784m/36072.jpg,2004,4.05
Louisa May Alcott,"Little Women (Little Women, #1)",fiction | young-adult | classics | romance | historical-fiction,42,http://books.google.com/books/content?id=m1C_wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.04
Madeleine L'Engle,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)",fiction | young-adult | children | classics | fantasy | science-fiction,117,https://images.gr-assets.com/books/1329061522m/18131.jpg,1973,4.04
James C. Collins,Good to Great: Why Some Companies Make the Leap... and Others Don't,business | nonfiction,932,http://books.google.com/books/content?id=P0PJw8qQ__AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,4.04
Rebecca Skloot,The Immortal Life of Henrietta Lacks,history | nonfiction | science | biography,208,https://images.gr-assets.com/books/1327878144m/6493208.jpg,2010,4.04
Ernest Hemingway,A Moveable Feast,memoir | nonfiction | classics | travel | biography,1031,https://images.gr-assets.com/books/1427463201m/4631.jpg,2012,4.04
Susan Elizabeth Phillips,"It Had to Be You (Chicago Stars, #1)",fiction | contemporary | chick-lit | romance | humor | sports,2706,https://images.gr-assets.com/books/1297088239m/73070.jpg,2002,4.04
Philippa Gregory,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",historical-fiction | fiction | chick-lit | romance,186,https://images.gr-assets.com/books/1355932638m/37470.jpg,2003,4.04
Susan Cain,Quiet: The Power of Introverts in a World That Can't Stop Talking,business | psychology | nonfiction | science,385,https://images.gr-assets.com/books/1328562861m/8520610.jpg,2012,4.04
Carol Rifka Brunt,Tell the Wolves I'm Home,fiction | young-adult | lgbt | contemporary | historical-fiction,993,https://images.gr-assets.com/books/1335450415m/12875258.jpg,2012,4.04
Jandy Nelson,The Sky Is Everywhere,fiction | young-adult | music | contemporary | chick-lit | romance,1767,https://images.gr-assets.com/books/1496659743m/6604794.jpg,2010,4.04
Suzanne Collins,"Mockingjay (The Hunger Games, #3)",fiction | young-adult | fantasy | romance | science-fiction,20,https://images.gr-assets.com/books/1358275419m/7260188.jpg,2010,4.03
John Grisham,A Time to Kill,fiction | suspense | mystery | crime | thriller,86,http://books.google.com/books/content?id=xyP0zKDKO8UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.03
Janet Evanovich,"One for the Money (Stephanie Plum, #1)",fiction | mystery | contemporary | romance | chick-lit | crime | humor,207,https://images.gr-assets.com/books/1316730230m/6853.jpg,2006,4.03
Charles Duhigg,The Power of Habit: Why We Do What We Do in Life and Business,business | psychology | nonfiction | science,537,https://images.gr-assets.com/books/1366758683m/12609433.jpg,2012,4.03
Neil Gaiman,Coraline,fiction | young-adult | horror | fantasy | paranormal,282,https://images.gr-assets.com/books/1493497435m/17061.jpg,2006,4.03
Sarah Dessen,This Lullaby,fiction | young-adult | music | contemporary | chick-lit | romance,615,https://images.gr-assets.com/books/1397779294m/22205.jpg,2004,4.03
Emma Donoghue,Room,fiction | young-adult | horror | suspense | mystery | ebooks | contemporary | crime | psychology | thriller,124,https://images.gr-assets.com/books/1344265419m/7937843.jpg,2010,4.03
Eckhart Tolle,A New Earth: Awakening to Your Life's Purpose,philosophy | spirituality | religion | nonfiction | psychology,719,http://books.google.com/books/content?id=tGBHvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,4.02
Barbara Kingsolver,The Poisonwood Bible,classics | historical-fiction | religion | fiction,100,https://images.gr-assets.com/books/1412242487m/7244.jpg,2005,4.02
Ruth Reichl,Comfort Me with Apples: More Adventures at the Table,nonfiction | memoir | cookbooks | biography,6021,https://images.gr-assets.com/books/1339885200m/8725.jpg,2002,4.02
James Dashner,"The Maze Runner (Maze Runner, #1)",fiction | young-adult | mystery | fantasy | science-fiction,91,https://images.gr-assets.com/books/1375596592m/6186357.jpg,2009,4.02
Sylvain Reynard,"Gabriel's Inferno (Gabriel's Inferno, #1)",fiction | erotica | contemporary | chick-lit | romance,904,https://images.gr-assets.com/books/1301789770m/10140661.jpg,2011,4.02
C.S. Lewis,"The Last Battle (Chronicles of Narnia, #7)",christian | fiction | young-adult | classics | fantasy,641,https://images.gr-assets.com/books/1308814830m/84369.jpg,2005,4.02
Nicole  Williams,"Crash (Crash, #1)",fiction | young-adult | contemporary | chick-lit | romance | sports,3004,https://images.gr-assets.com/books/1342588706m/15757434.jpg,2012,4.02
Jay Asher,Thirteen Reasons Why,fiction | young-adult | mystery | ebooks | contemporary | romance | thriller,147,https://images.gr-assets.com/books/1333822506m/1217100.jpg,2007,4.02
Mark Bittman,How to Cook Everything: Simple Recipes for Great Food,nonfiction | cookbooks,2020,http://books.google.com/books/content?id=vQ3EGAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1998,4.02
Sue Monk Kidd,The Secret Life of Bees,fiction | young-adult | classics | contemporary | chick-lit | historical-fiction,57,https://images.gr-assets.com/books/1473454532m/37435.jpg,2003,4.01
Max Brooks,World War Z: An Oral History of the Zombie War,science-fiction | fiction | fantasy | horror,239,https://images.gr-assets.com/books/1386328204m/8908.jpg,2006,4.01
Jessica Sorensen,"The Secret of Ella and Micha (The Secret, #1)",fiction | young-adult | music | contemporary | chick-lit | romance,2153,https://images.gr-assets.com/books/1365638597m/15717876.jpg,2012,4.01
"Todd Burpo, Lynn Vincent",Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,spirituality | christian | memoir | religion | nonfiction | biography,299,http://books.google.com/books/content?id=dOfYRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.01
Frank Warren,PostSecret: Extraordinary Confessions from Ordinary Lives (PostSecret),memoir | nonfiction | art | psychology | humor | biography,1495,http://books.google.com/books/content?id=Mft-Ms1C1zsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.01
"William Shakespeare, Richard Andrews, Rex Gibson",Hamlet,classics | poetry | fiction,125,https://images.gr-assets.com/books/1351051208m/1420.jpg,2005,4.0
Becca Fitzpatrick,"Hush, Hush (Hush, Hush, #1)",fiction | young-adult | fantasy | paranormal | romance,202,https://images.gr-assets.com/books/1358261334m/6339664.jpg,2009,4.0
Laurie Halse Anderson,Speak,fiction | young-adult | classics | contemporary | ebooks | psychology,234,https://images.gr-assets.com/books/1310121762m/439288.jpg,2001,4.0
Nigella Lawson,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,nonfiction | cookbooks,4272,http://books.google.com/books/content?id=Ks3NAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,4.0
Dodie Smith,I Capture the Castle,fiction | young-adult | children | classics | contemporary | chick-lit | romance | historical-fiction | humor,1957,http://books.google.com/books/content?id=cxAZf0kIy84C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1948,4.0
Stephen King,"The Gunslinger (The Dark Tower, #1)",fiction | horror | fantasy | science-fiction | thriller,232,https://images.gr-assets.com/books/1375776480m/43615.jpg,2003,3.99
David Levithan,"Every Day (Every Day, #1)",fiction | young-adult | lgbt | contemporary | fantasy | paranormal | romance | science-fiction,837,https://images.gr-assets.com/books/1356993940m/13262783.jpg,2012,3.99
Neil Gaiman,The Ocean at the End of the Lane,fiction | young-adult | horror | fantasy | paranormal,277,https://images.gr-assets.com/books/1497098563m/15783514.jpg,2013,3.99
Chad Harbach,The Art of Fielding,contemporary | fiction | sports,1030,https://images.gr-assets.com/books/1327882787m/10996342.jpg,2011,3.99
"Hermann Hesse, Hilda Rosner",Siddhartha,philosophy | spirituality | fiction | religion | classics | historical-fiction,180,https://images.gr-assets.com/books/1428715580m/52036.jpg,1981,3.99
"Dante Alighieri, Anthony M. Esolen",Inferno (The Divine Comedy #1),philosophy | poetry | fiction | religion | classics | fantasy,977,https://images.gr-assets.com/books/1333579470m/15645.jpg,2003,3.99
Anthony Burgess,A Clockwork Orange,fiction | horror | suspense | mystery | classics | contemporary | fantasy | ebooks | crime | psychology | science-fiction | thriller,173,https://images.gr-assets.com/books/1348339306m/227463.jpg,1995,3.98
Katherine Paterson,Bridge to Terabithia,fiction | young-adult | children | classics | contemporary | fantasy,245,https://images.gr-assets.com/books/1327880087m/2839.jpg,1977,3.98
Scott McCloud,Understanding Comics: The Invisible Art,comics | history | nonfiction | art | graphic-novels,1146,https://images.gr-assets.com/books/1328408101m/102920.jpg,1993,3.98
Jeffrey Eugenides,Middlesex,fiction | lgbt | classics | contemporary | historical-fiction,115,https://images.gr-assets.com/books/1437029776m/2187.jpg,2003,3.98
Joseph Heller,Catch-22,classics | historical-fiction | humor | fiction,113,https://images.gr-assets.com/books/1463157317m/168668.jpg,2004,3.98
Jon Krakauer,Under the Banner of Heaven: A Story of Violent Faith,religion | history | nonfiction | crime | biography,688,https://images.gr-assets.com/books/1356441391m/10847.jpg,2004,3.98
Sylvia Plath,The Bell Jar,classics | poetry | fiction | psychology,178,https://images.gr-assets.com/books/1473890514m/6514.jpg,2006,3.98
"Isa Chandra Moskowitz, Terry Hope Romero",Veganomicon: The Ultimate Vegan Cookbook,nonfiction | cookbooks,4940,https://images.gr-assets.com/books/1328751476m/1059680.jpg,2007,3.98
Robert Ludlum,"The Bourne Identity (Jason Bourne, #1)",fiction | suspense | mystery | crime | thriller,222,https://images.gr-assets.com/books/1335860740m/7869.jpg,2005,3.98
John Bunyan,The Pilgrim's Progress,christian | fiction | religion | classics | fantasy,1357,https://images.gr-assets.com/books/1405982367m/29797.jpg,2003,3.98
"Bram Stoker, Nina Auerbach, David J. Skal",Dracula,fiction | horror | classics | fantasy | paranormal,97,https://images.gr-assets.com/books/1387151694m/17245.jpg,1986,3.98
John Grisham,The Client,fiction | suspense | mystery | crime | thriller,227,http://books.google.com/books/content?id=u61XH0OJ5AUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,3.97
Aldous Huxley,Brave New World,philosophy | fiction | classics | fantasy | science-fiction,55,https://images.gr-assets.com/books/1487389574m/5129.jpg,1998,3.97
Anne Rice,"Interview with the Vampire (The Vampire Chronicles, #1)",fiction | horror | classics | fantasy | paranormal | historical-fiction,205,https://images.gr-assets.com/books/1380631642m/43763.jpg,2004,3.97
Katherine Boo,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",history | nonfiction | travel,1252,https://images.gr-assets.com/books/1315601232m/11869272.jpg,2012,3.97
David Sedaris,Me Talk Pretty One Day,memoir | humor | nonfiction | biography,101,http://books.google.com/books/content?id=5zGGPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.97
J. Sterling,"The Perfect Game (The Perfect Game, #1)",young-adult | contemporary | chick-lit | romance | sports,2562,https://images.gr-assets.com/books/1345824139m/15783307.jpg,2012,3.97
Gayle Forman,"If I Stay (If I Stay, #1)",fiction | young-adult | music | contemporary | romance,149,https://images.gr-assets.com/books/1347462970m/4374400.jpg,2009,3.96
C.S. Lewis,"Prince Caspian (Chronicles of Narnia, #2)",christian | fiction | young-adult | classics | fantasy,347,https://images.gr-assets.com/books/1308814880m/121749.jpg,2005,3.96
Jeff Kinney,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",fiction | comics | young-adult | graphic-novels | humor,392,http://books.google.com/books/content?id=DXwkAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.96
"Albert Camus, Matthew    Ward",The Stranger,classics | fiction | philosophy,162,https://images.gr-assets.com/books/1349927872m/49552.jpg,1989,3.96
China Miéville,"Perdido Street Station (Bas-Lag, #1)",fiction | horror | steampunk | fantasy | science-fiction,2487,https://images.gr-assets.com/books/1393537963m/68494.jpg,2003,3.96
Cheryl Strayed,Wild: From Lost to Found on the Pacific Crest Trail,memoir | travel | nonfiction | biography,190,https://images.gr-assets.com/books/1453189881m/12262741.jpg,2012,3.96
Charlaine Harris,"Dead Until Dark (Sookie Stackhouse, #1)",fiction | horror | mystery | fantasy | paranormal | romance,197,https://images.gr-assets.com/books/1468560853m/301082.jpg,2001,3.96
Nigella Lawson,"Nigella Express: Good Food, Fast",nonfiction | cookbooks,4735,http://books.google.com/books/content?id=MytwNwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.96
Cormac McCarthy,The Road,fiction | horror | classics | contemporary | science-fiction,104,https://images.gr-assets.com/books/1439197219m/6288.jpg,2006,3.95
Audrey Niffenegger,The Time Traveler's Wife,fiction | contemporary | fantasy | chick-lit | romance | science-fiction,38,https://images.gr-assets.com/books/1437728815m/14050.jpg,2013,3.95
"C.S. Lewis, Pauline Baynes","The Silver Chair (Chronicles of Narnia, #4)",christian | fiction | young-adult | classics | fantasy,602,https://images.gr-assets.com/books/1336139237m/65641.jpg,2008,3.95
"Sun Tzu, Thomas Cleary",The Art of War,philosophy | history | nonfiction | classics | business,403,https://images.gr-assets.com/books/1453417993m/10534.jpg,2005,3.95
"Steven D. Levitt, Stephen J. Dubner","SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",business | psychology | nonfiction | science,1069,https://images.gr-assets.com/books/1308117804m/6402364.jpg,2009,3.95
Robert T. Kiyosaki,"Rich Dad, Poor Dad",business | nonfiction,582,http://books.google.com/books/content?id=icFfQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.95
John Grisham,The Pelican Brief,fiction | suspense | mystery | crime | thriller,281,http://books.google.com/books/content?id=pNyk1XwS9rwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.95
Philip Pullman,"The Golden Compass (His Dark Materials, #1)",fiction | young-adult | steampunk | fantasy | science-fiction,62,https://images.gr-assets.com/books/1451271747m/119322.jpg,1996,3.94
Nick Hornby,High Fidelity,fiction | music | contemporary | romance | humor,570,https://images.gr-assets.com/books/1327928082m/285092.jpg,1996,3.94
Tina Fey,Bossypants,memoir | humor | nonfiction | biography,106,https://images.gr-assets.com/books/1481509554m/9418327.jpg,2011,3.94
Jon Krakauer,Into the Wild,memoir | nonfiction | classics | travel | biography,82,https://images.gr-assets.com/books/1403173986m/1845.jpg,1997,3.94
"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",A Midsummer Night's Dream,poetry | fiction | classics | fantasy | romance,248,https://images.gr-assets.com/books/1327874534m/1622.jpg,2016,3.94
Jack Kerouac,The Dharma Bums,spirituality | philosophy | fiction | classics | travel,1250,https://images.gr-assets.com/books/1428986082m/412732.jpg,1986,3.94
"Sheryl Sandberg, Nell Scovell","Lean In: Women, Work, and the Will to Lead",business | memoir | nonfiction | biography,630,https://images.gr-assets.com/books/1364250803m/16071764.jpg,2013,3.94
"M.C. Escher, Bruce Brooks Pfeiffer",M.C. Escher: The Graphic Work,art | nonfiction | science | biography,1756,http://books.google.com/books/content?id=lq-EZiRdPswC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001,3.93
"Alan Moore, Kevin O'Neill","The League of Extraordinary Gentlemen, Vol. 1",fiction | comics | steampunk | fantasy | science-fiction | graphic-novels | historical-fiction,2760,https://images.gr-assets.com/books/1327894724m/297627.jpg,2002,3.93
Martha Stewart,Everyday Food: Great Food Fast,nonfiction | cookbooks,7060,https://images.gr-assets.com/books/1320479731m/335459.jpg,2007,3.93
Frank Beddor,"The Looking Glass Wars (The Looking Glass Wars, #1)",fiction | fantasy | young-adult | steampunk,3728,https://images.gr-assets.com/books/1354845928m/44170.jpg,2006,3.93
John Eldredge,Wild at Heart: Discovering the Secret of a Man's Soul,spirituality | christian | religion | nonfiction,1625,http://books.google.com/books/content?id=IhhNwYnAubUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.93
"Steven D. Levitt, Stephen J. Dubner","Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",business | psychology | nonfiction | science,92,https://images.gr-assets.com/books/1327909092m/1202.jpg,2006,3.93
Stephen King,Carrie,fiction | horror | classics | fantasy | paranormal | thriller,237,http://books.google.com/books/content?id=JRJ-PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,3.93
"Jason Fried, David Heinemeier Hansson",Rework,business | nonfiction,990,http://books.google.com/books/content?id=3oSoqGOmI4sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,3.93
James Patterson,"Kiss the Girls (Alex Cross, #2)",fiction | suspense | mystery | crime | thriller,266,http://books.google.com/books/content?id=6b6WlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000,3.93
"Louis Sachar, Louis Sachar","Holes (Holes, #1)",fiction | young-adult | mystery | classics | contemporary,77,https://images.gr-assets.com/books/1327781893m/38709.jpg,2000,3.93
Donald Miller,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,spirituality | christian | memoir | religion | nonfiction,1025,http://books.google.com/books/content?id=rd4l574mTyQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.92
Ann Patchett,Bel Canto,contemporary | fiction | music | romance,407,https://images.gr-assets.com/books/1352997328m/5826.jpg,2005,3.92
Gillian Flynn,Dark Places,fiction | suspense | mystery | contemporary | crime | thriller,226,https://images.gr-assets.com/books/1354988288m/5886881.jpg,2009,3.92
Gillian Flynn,Sharp Objects,fiction | suspense | mystery | contemporary | crime | thriller,244,https://images.gr-assets.com/books/1423241485m/66559.jpg,2006,3.92
Ruth Reichl,Garlic and Sapphires: The Secret Life of a Critic in Disguise,nonfiction | memoir | cookbooks | biography,3646,http://books.google.com/books/content?id=AXISEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.92
Robert A. Heinlein,Stranger in a Strange Land,philosophy | fiction | religion | classics | fantasy | science-fiction,371,https://images.gr-assets.com/books/1156897088m/350.jpg,1991,3.91
Michael Cunningham,The Hours,fiction | lgbt | classics | contemporary | historical-fiction,941,https://images.gr-assets.com/books/1479663379m/11899.jpg,2002,3.91
Bill Bryson,Notes from a Small Island,memoir | history | nonfiction | humor | travel | biography,1449,https://images.gr-assets.com/books/1479653223m/28.jpg,1997,3.91
Scott Westerfeld,"Leviathan (Leviathan, #1)",fiction | young-adult | steampunk | fantasy | science-fiction | historical-fiction,1745,https://images.gr-assets.com/books/1275694232m/6050678.jpg,2009,3.91
Gail Carriger,"Soulless (Parasol Protectorate, #1)",fiction | steampunk | fantasy | paranormal | romance | historical-fiction,1848,https://images.gr-assets.com/books/1314020848m/6381205.jpg,2009,3.91
Stephen King,Pet Sematary,fiction | horror | suspense | mystery | fantasy | paranormal | thriller,305,https://images.gr-assets.com/books/1308894674m/10583.jpg,2014,3.91
John Berendt,Midnight in the Garden of Good and Evil,memoir | history | nonfiction | mystery | classics | crime | travel,538,https://images.gr-assets.com/books/1427166915m/386187.jpg,1999,3.9
Mitch Albom,The Five People You Meet in Heaven,philosophy | spirituality | fiction | classics | contemporary | fantasy,132,http://books.google.com/books/content?id=eH9lPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.9
Malcolm Gladwell,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",science | history | nonfiction | business | psychology,892,https://images.gr-assets.com/books/1391813567m/15751404.jpg,2013,3.9
"Jules Verne, Michael Glencross, Brian W. Aldiss",Around the World in Eighty Days,fiction | classics | fantasy | science-fiction | historical-fiction | travel,706,https://images.gr-assets.com/books/1308815551m/54479.jpg,2004,3.9
