authors,title,genres,book_id,image_url,year,average_rating
C.S. Lewis,"The Horse and His Boy (Chronicles of Narnia, #5)",christian | fiction | young-adult | children | religion | classics | ebooks | fantasy,542,https://images.gr-assets.com/books/1388210968m/84119.jpg,1954,3.9
Rick Warren,The Purpose Driven Life: What on Earth Am I Here for?,spirituality | christian | religion | nonfiction,448,http://books.google.com/books/content?id=JjXposvAYvUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.9
Ransom Riggs,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)",fiction | young-adult | horror | mystery | fantasy | paranormal | historical-fiction,139,https://images.gr-assets.com/books/1472782916m/9460487.jpg,2011,3.89
Rachel Joyce,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",contemporary | fiction | travel,836,https://images.gr-assets.com/books/1335816092m/13227454.jpg,2012,3.89
Julia Cameron,The Artist's Way: A Spiritual Path to Higher Creativity,philosophy | spirituality | nonfiction | art | psychology,1401,https://images.gr-assets.com/books/1440952332m/615570.jpg,2002,3.89
Richard Dawkins,The God Delusion,philosophy | spirituality | science | religion | nonfiction | psychology,474,https://images.gr-assets.com/books/1347220693m/14743.jpg,2006,3.89
F. Scott Fitzgerald,The Great Gatsby,classics | historical-fiction | fiction | romance,5,https://images.gr-assets.com/books/1490528560m/4671.jpg,2004,3.89
Yann Martel,Life of Pi,philosophy | fiction | classics | contemporary | fantasy,45,https://images.gr-assets.com/books/1320562005m/4214.jpg,2006,3.88
John Green,Paper Towns,fiction | young-adult | mystery | contemporary | romance,88,https://images.gr-assets.com/books/1349013610m/6442769.jpg,2009,3.88
Abbi Glines,"Breathe (Sea Breeze, #1)",fiction | young-adult | music | contemporary | chick-lit | romance,1983,https://images.gr-assets.com/books/1341120438m/11479285.jpg,2011,3.88
William Shakespeare,Macbeth,classics | poetry | fiction,154,https://images.gr-assets.com/books/1459795224m/8852.jpg,2013,3.88
William Shakespeare,Othello,classics | poetry | fiction,353,https://images.gr-assets.com/books/1459795105m/12996.jpg,2004,3.88
Paula Hawkins,The Girl on the Train,fiction | suspense | mystery | contemporary | crime | thriller,61,https://images.gr-assets.com/books/1490903702m/22557272.jpg,2015,3.88
Donna Tartt,The Goldfinch,art | contemporary | fiction | mystery,146,https://images.gr-assets.com/books/1451554970m/17333223.jpg,2013,3.87
E.L. James,"Fifty Shades Darker (Fifty Shades, #2)",fiction | erotica | contemporary | chick-lit | romance,99,https://images.gr-assets.com/books/1358266080m/11857408.jpg,2011,3.87
"George Orwell, Boris Grabnar, Celâl Üster, Celâl Üstüner, Peter Škerl",Animal Farm,philosophy | fiction | young-adult | history | classics | ebooks | fantasy | science-fiction | historical-fiction,14,https://images.gr-assets.com/books/1424037542m/7613.jpg,1954,3.87
"Jules Verne, Anthony Bonner",Twenty Thousand Leagues Under the Sea,fiction | steampunk | classics | fantasy | science-fiction,699,https://images.gr-assets.com/books/1494979127m/33507.jpg,2002,3.86
Christopher Paolini,"Eragon (The Inheritance Cycle, #1)",fiction | fantasy | young-adult,53,https://images.gr-assets.com/books/1366212852m/113436.jpg,2005,3.86
Austin Kleon,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,art | psychology | nonfiction | business,1141,https://images.gr-assets.com/books/1404576602m/13099738.jpg,2012,3.86
Mark Haddon,The Curious Incident of the Dog in the Night-Time,fiction | young-adult | mystery | classics | contemporary | psychology,60,https://images.gr-assets.com/books/1479863624m/1618.jpg,2004,3.85
Tracy Chevalier,Girl with a Pearl Earring,fiction | art | classics | romance | historical-fiction,148,https://images.gr-assets.com/books/1327197580m/2865.jpg,2005,3.85
"Ayn Rand, Leonard Peikoff",The Fountainhead,classics | fiction | philosophy,287,https://images.gr-assets.com/books/1491163636m/2122.jpg,1996,3.85
Dan Brown,"Angels and Demons  (Robert Langdon, #1)",fiction | suspense | mystery | crime | historical-fiction | thriller,9,https://images.gr-assets.com/books/1303390735m/960.jpg,2006,3.85
Betty Edwards,The New Drawing on the Right Side of the Brain,art | psychology | nonfiction,406,http://books.google.com/books/content?id=JjERAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1999,3.84
John Steinbeck,Of Mice and Men,classics | historical-fiction | fiction,32,https://images.gr-assets.com/books/1437235233m/890.jpg,2002,3.84
"John Green, David Levithan","Will Grayson, Will Grayson",fiction | young-adult | lgbt | contemporary | romance | humor,382,https://images.gr-assets.com/books/1368393890m/6567017.jpg,2010,3.84
Keith Richards,Life,memoir | history | nonfiction | music | biography,1309,https://images.gr-assets.com/books/1327960451m/9439303.jpg,2010,3.84
Mindy Kaling,Is Everyone Hanging Out Without Me? (And Other Concerns),memoir | humor | nonfiction | biography,290,https://images.gr-assets.com/books/1443264638m/10335308.jpg,2011,3.84
Stephenie Meyer,"The Host (The Host, #1)",fiction | young-adult | fantasy | paranormal | romance | science-fiction,73,https://images.gr-assets.com/books/1318009171m/1656001.jpg,2008,3.84
Banksy,Wall and Piece,art | nonfiction,524,https://images.gr-assets.com/books/1327904853m/114683.jpg,2006,3.83
E.H. Gombrich,The Story of Art,art | classics | history | nonfiction,580,http://books.google.com/books/content?id=CECSU2MRH4QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1995,3.83
"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",The Iliad,poetry | fiction | classics | fantasy | historical-fiction,341,http://books.google.com/books/content?id=8IVPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1999,3.83
Emily Giffin,"Something Borrowed (Darcy and Rachel, #1)",contemporary | fiction | chick-lit | romance,156,https://images.gr-assets.com/books/1305063535m/42156.jpg,2004,3.83
"Emily Brontë, Richard J. Dunn",Wuthering Heights,classics | historical-fiction | fiction | romance,63,http://books.google.com/books/content?id=dBKCQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,3.82
"Haruki Murakami, Philip Gabriel",Sputnik Sweetheart,lgbt | contemporary | fiction | romance,1270,https://images.gr-assets.com/books/1486764070m/9557.jpg,2002,3.82
"Paulo Coelho, Alan R. Clarke, กอบชลี และ กันเกรา",The Alchemist,philosophy | spirituality | fiction | young-adult | religion | classics | contemporary | fantasy | ebooks | historical-fiction | travel,35,https://images.gr-assets.com/books/1483412266m/865.jpg,2006,3.82
Ree Drummond,The Pioneer Woman: Black Heels to Tractor Wheels,cookbooks | memoir | nonfiction | chick-lit | romance | biography,6631,https://images.gr-assets.com/books/1327898663m/8483233.jpg,2011,3.81
"Tim LaHaye, Jerry B. Jenkins","Left Behind (Left Behind, #1)",spirituality | christian | fiction | religion | fantasy | science-fiction | thriller,505,https://images.gr-assets.com/books/1406505054m/27523.jpg,2000,3.81
Wassily Kandinsky,Concerning the Spiritual in Art,philosophy | spirituality | religion | nonfiction | art | classics,2022,https://images.gr-assets.com/books/1405982387m/857502.jpg,1977,3.81
Jennifer Probst,"The Marriage Bargain (Marriage to a Billionaire, #1)",fiction | erotica | contemporary | chick-lit | romance | humor,1209,https://images.gr-assets.com/books/1329319988m/13486122.jpg,2012,3.81
"Richard Bach, Russell Munson",Jonathan Livingston Seagull,spirituality | philosophy | fiction | classics | fantasy,606,http://books.google.com/books/content?id=2KTBlAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.8
"Mark Twain, John Seelye, Guy Cardwell",The Adventures of Huckleberry Finn,classics | historical-fiction | fiction | young-adult,58,https://images.gr-assets.com/books/1405973850m/2956.jpg,2002,3.8
Dan Brown,"Inferno (Robert Langdon, #4)",fiction | suspense | mystery | crime | historical-fiction | thriller,240,https://images.gr-assets.com/books/1397093185m/17212231.jpg,2013,3.8
"John Milton, John      Leonard",Paradise Lost,philosophy | poetry | fiction | religion | classics | fantasy,984,https://images.gr-assets.com/books/1455618673m/15997.jpg,2003,3.8
Scott O'Dell,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",fiction | young-adult | children | history | classics | fantasy | historical-fiction,386,https://images.gr-assets.com/books/1475166260m/233818.jpg,1960,3.8
Phaidon Press,The Art Book,art | history | nonfiction,776,https://images.gr-assets.com/books/1411210646m/567616.jpg,1997,3.79
J.D. Salinger,The Catcher in the Rye,classics | fiction | young-adult,8,https://images.gr-assets.com/books/1398034300m/5107.jpg,2001,3.79
Sarah Dunant,The Birth of Venus,art | historical-fiction | fiction | romance,1171,http://books.google.com/books/content?id=uTLuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,3.79
Dan Brown,"The Da Vinci Code (Robert Langdon, #2)",fiction | suspense | mystery | crime | historical-fiction | thriller,26,https://images.gr-assets.com/books/1303252999m/968.jpg,2006,3.79
"P.C. Cast, Kristin Cast","Marked (House of Night, #1)",fiction | young-adult | fantasy | paranormal | romance,246,https://images.gr-assets.com/books/1317067002m/30183.jpg,2007,3.79
Rebecca Wells,Divine Secrets of the Ya-Ya Sisterhood,fiction | contemporary | chick-lit | historical-fiction | humor,136,https://images.gr-assets.com/books/1408313524m/137791.jpg,2004,3.79
"Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez",The Prince,classics | history | nonfiction | philosophy,479,http://books.google.com/books/content?id=bRdLCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,3.78
Maggie Stiefvater,"Shiver (The Wolves of Mercy Falls, #1)",fiction | young-adult | fantasy | paranormal | romance,254,https://images.gr-assets.com/books/1409283154m/6068551.jpg,2009,3.78
"Franz Kafka, Stanley Corngold",The Metamorphosis,philosophy | fiction | horror | classics | fantasy,213,https://images.gr-assets.com/books/1359061917m/485894.jpg,1972,3.78
"Beatrice Sparks, Anonymous",Go Ask Alice,fiction | young-adult | classics | contemporary | psychology,425,https://images.gr-assets.com/books/1327870536m/46799.jpg,2006,3.77
Alice Sebold,The Lovely Bones,fiction | young-adult | mystery | contemporary | fantasy | crime,22,https://images.gr-assets.com/books/1457810586m/12232938.jpg,2006,3.77
Robert M. Pirsig,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,philosophy | spirituality | fiction | religion | classics | psychology | travel,546,https://images.gr-assets.com/books/1410136019m/629.jpg,2006,3.76
Jodi Picoult,Sing You Home,fiction | lgbt | contemporary | chick-lit | romance,1532,http://books.google.com/books/content?id=Vd-YpRD4W4cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,3.76
E.L. James,"Grey (Fifty Shades, #4)",fiction | erotica | contemporary | chick-lit | romance,1104,https://images.gr-assets.com/books/1433182986m/25644601.jpg,2015,3.76
Helen Fielding,"Bridget Jones's Diary (Bridget Jones, #1)",fiction | contemporary | chick-lit | romance | humor,75,https://images.gr-assets.com/books/1292060045m/227443.jpg,1999,3.75
Ann Brashares,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",fiction | young-adult | contemporary | chick-lit | romance,120,https://images.gr-assets.com/books/1461611233m/452306.jpg,2001,3.75
John Berger,Ways of Seeing,art | philosophy | history | nonfiction,462,https://images.gr-assets.com/books/1464018308m/2784.jpg,1990,3.75
Chuck Klosterman,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",nonfiction | memoir | humor | music,1392,https://images.gr-assets.com/books/1380742001m/599.jpg,2004,3.75
"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",Frankenstein,fiction | horror | classics | ebooks | fantasy | paranormal | science-fiction | historical-fiction | thriller,71,https://images.gr-assets.com/books/1381512375m/18490.jpg,1980,3.75
William Paul Young,The Shack,philosophy | christian | spirituality | fiction | suspense | religion | mystery | ebooks | contemporary | fantasy,174,https://images.gr-assets.com/books/1344270232m/1812457.jpg,2008,3.74
Lauren Kate,"Fallen (Fallen, #1)",fiction | young-adult | fantasy | paranormal | romance,224,https://images.gr-assets.com/books/1440619649m/6487308.jpg,2009,3.74
Paolo Bacigalupi,"Ship Breaker (Ship Breaker, #1)",fiction | young-adult | steampunk | fantasy | science-fiction,3711,https://images.gr-assets.com/books/1327874074m/7095831.jpg,2010,3.74
Paolo Bacigalupi,The Windup Girl,science-fiction | fiction | fantasy | steampunk,2102,https://images.gr-assets.com/books/1278940608m/6597651.jpg,2009,3.74
"Spencer Johnson, Kenneth H. Blanchard",Who Moved My Cheese?,business | philosophy | psychology | nonfiction,315,http://books.google.com/books/content?id=G8J9RhbOTKQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,3.74
"Rachel Cohn, David Levithan",Nick and Norah's Infinite Playlist,fiction | young-adult | music | contemporary | chick-lit | romance,1583,http://books.google.com/books/content?id=VNh7KXvd5RwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.73
"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",The Odyssey,poetry | fiction | classics | fantasy | historical-fiction,79,https://images.gr-assets.com/books/1390173285m/1381.jpg,2006,3.73
Eric Schlosser,Fast Food Nation: The Dark Side of the All-American Meal,business | history | nonfiction | science,398,http://books.google.com/books/content?id=B-zm14LjhgcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,3.73
"William Shakespeare, Robert           Jackson",Romeo and Juliet,classics | poetry | fiction | romance,29,https://images.gr-assets.com/books/1327872146m/18135.jpg,2004,3.73
Nancy Horan,Loving Frank,art | historical-fiction | fiction | romance,1231,http://books.google.com/books/content?id=c_SYsw3HxvoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.73
Ellen DeGeneres,Seriously... I'm Kidding,lgbt | memoir | nonfiction | humor | biography,1162,https://images.gr-assets.com/books/1441195131m/11230081.jpg,2011,3.72
Frances Mayes,Under the Tuscan Sun,memoir | nonfiction | contemporary | chick-lit | romance | travel | biography,261,https://images.gr-assets.com/books/1320524083m/480479.jpg,1997,3.72
"Lance Armstrong, Sally Jenkins",It's Not About the Bike: My Journey Back to Life,memoir | sports | nonfiction | biography,2650,http://books.google.com/books/content?id=oWlcrI7OqzcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.72
Augusten Burroughs,Running with Scissors,lgbt | memoir | nonfiction | psychology | humor | biography,238,http://books.google.com/books/content?id=XvHfYQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.7
Stephenie Meyer,"Breaking Dawn (Twilight, #4)",fiction | young-adult | fantasy | paranormal | romance,56,https://images.gr-assets.com/books/1361039438m/1162543.jpg,2008,3.7
Lauren Weisberger,"The Devil Wears Prada (The Devil Wears Prada, #1)",fiction | contemporary | chick-lit | romance | humor,78,http://books.google.com/books/content?id=9ccASdwiv4oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.7
"Paulo Coelho, Margaret Jull Costa",Veronika Decides to Die,philosophy | spirituality | fiction | contemporary | romance | psychology,629,http://books.google.com/books/content?id=dlgK3OfbiIEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.69
Stephenie Meyer,"Eclipse (Twilight, #3)",fiction | young-adult | fantasy | paranormal | romance,52,https://images.gr-assets.com/books/1361038355m/428263.jpg,2007,3.69
"Paulo Coelho, Margaret Jull Costa",Eleven Minutes,philosophy | spirituality | fiction | contemporary | romance,708,https://images.gr-assets.com/books/1358266987m/1430.jpg,2003,3.69
"Ayn Rand, Leonard Peikoff",Atlas Shrugged,classics | science-fiction | fiction | philosophy,255,https://images.gr-assets.com/books/1405868167m/662.jpg,1999,3.68
Ally Condie,"Matched (Matched, #1)",fiction | young-adult | fantasy | romance | science-fiction,166,https://images.gr-assets.com/books/1367706191m/7735333.jpg,2010,3.68
Julie Powell,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",cookbooks | memoir | nonfiction | chick-lit | humor | biography,710,http://books.google.com/books/content?id=ZBuglQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,3.67
Elizabeth Bard,"Lunch in Paris: A Love Story, with Recipes",cookbooks | memoir | nonfiction | chick-lit | romance | travel | biography,7774,https://images.gr-assets.com/books/1344266322m/6422680.jpg,2010,3.67
E.L. James,"Fifty Shades of Grey (Fifty Shades, #1)",fiction | erotica | contemporary | chick-lit | romance,34,https://images.gr-assets.com/books/1385207843m/10818853.jpg,2011,3.67
"David Bayles, Ted Orland",Art and Fear: Observations on the Perils (and Rewards) of Artmaking,art | philosophy | psychology | nonfiction,1777,http://books.google.com/books/content?id=SFQjn0OrNPIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.67
Dan Brown,Deception Point,fiction | suspense | mystery | crime | science-fiction | thriller,145,http://books.google.com/books/content?id=3MRDSDflO7MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,3.67
Thomas L. Friedman,The World Is Flat: A Brief History of the Twenty-first Century,business | history | nonfiction | science,969,http://books.google.com/books/content?id=CfHCBUepsXIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.66
Dan Brown,"The Lost Symbol (Robert Langdon, #3)",fiction | suspense | mystery | crime | historical-fiction | thriller,201,https://images.gr-assets.com/books/1358274396m/6411961.jpg,2009,3.66
Jennifer Egan,A Visit from the Goon Squad,contemporary | fiction | music,638,https://images.gr-assets.com/books/1356844046m/7331435.jpg,2010,3.64
William Golding,Lord of the Flies,classics | fiction | young-adult,28,https://images.gr-assets.com/books/1327869409m/7624.jpg,1999,3.64
Kim Edwards,The Memory Keeper's Daughter,historical-fiction | contemporary | fiction | chick-lit,111,http://books.google.com/books/content?id=kyTaCwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.64
Catherine Fisher,"Incarceron (Incarceron, #1)",fiction | young-adult | steampunk | mystery | fantasy | science-fiction,2711,https://images.gr-assets.com/books/1327414514m/332775.jpg,2007,3.64
Jack Kerouac,On the Road,classics | fiction | travel,284,https://images.gr-assets.com/books/1413588576m/70401.jpg,1976,3.64
John Green,An Abundance of Katherines,fiction | young-adult | contemporary | romance | humor,275,https://images.gr-assets.com/books/1360206426m/49750.jpg,2006,3.63
Veronica Roth,"Allegiant (Divergent, #3)",fiction | young-adult | fantasy | romance | science-fiction,105,https://images.gr-assets.com/books/1395582745m/18710190.jpg,2013,3.63
Charlie N. Holmberg,"The Paper Magician (The Paper Magician Trilogy, #1)",fiction | young-adult | steampunk | fantasy | paranormal | romance | historical-fiction,2634,https://images.gr-assets.com/books/1405618531m/20727654.jpg,2014,3.63
James Frey,A Million Little Pieces,psychology | contemporary | fiction,383,https://images.gr-assets.com/books/1483206985m/1241.jpg,2005,3.62
Rhonda Byrne,"The Secret (The Secret, #1)",philosophy | spirituality | nonfiction | business | psychology,303,https://images.gr-assets.com/books/1482865039m/52529.jpg,2006,3.62
Sophie Kinsella,"Confessions of a Shopaholic (Shopaholic, #1)",fiction | young-adult | contemporary | chick-lit | romance | humor,108,https://images.gr-assets.com/books/1327872404m/9416.jpg,2003,3.61
Dan Brown,Digital Fortress,fiction | suspense | mystery | crime | science-fiction | thriller,170,https://images.gr-assets.com/books/1360095966m/11125.jpg,2004,3.6
James Redfield,"The Celestine Prophecy (Celestine Prophecy, #1)",philosophy | spirituality | fiction | religion | fantasy,1079,https://images.gr-assets.com/books/1341360412m/13103.jpg,1995,3.6
Stephenie Meyer,"Twilight (Twilight, #1)",fiction | young-adult | fantasy | paranormal | romance,3,https://images.gr-assets.com/books/1361039443m/41865.jpg,2006,3.57
Elizabeth Gilbert,"Eat, Pray, Love",spirituality | memoir | nonfiction | contemporary | chick-lit | romance | travel | biography,40,https://images.gr-assets.com/books/1503066414m/19501.jpg,2007,3.51
Mireille Guiliano,French Women Don't Get Fat: The Secret of Eating for Pleasure,nonfiction | memoir | cookbooks,8195,http://books.google.com/books/content?id=O-tQPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2005,3.48
John Grisham,Bleachers,fiction | mystery | contemporary | sports | thriller,3273,http://books.google.com/books/content?id=B9D3QT00fqEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,3.46
"Unknown, Seamus Heaney",Beowulf,classics | fiction | fantasy | poetry,531,https://images.gr-assets.com/books/1327878125m/52357.jpg,2001,3.42
John Grisham,Playing for Pizza,fiction | suspense | contemporary | sports | travel,2815,http://books.google.com/books/content?id=UsJlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.41
"Emma McLaughlin, Nicola Kraus","The Nanny Diaries (Nanny, #1)",fiction | contemporary | chick-lit | romance | humor,228,http://books.google.com/books/content?id=dT3qT8EvIJ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.4
Sarah Waters,The Paying Guests,historical-fiction | romance | fiction | lgbt,1708,https://images.gr-assets.com/books/1396671788m/20821087.jpg,2014,3.39
Jessica Seinfeld,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,nonfiction | cookbooks,5094,http://books.google.com/books/content?id=3YLgAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.39
"Eugene Bradley Coco, Ron Dias, J.M. Barrie, Walt Disney Company",Lipstick Jungle,fiction | comics | children | history | classics | fantasy | historical-fiction,2546,http://books.google.com/books/content?id=mfGuoVdH57AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2006,3.39
"Ian Edginton, I.N.J. Culbard, Oscar Wilde",Swamplandia!,fiction | comics | horror | children | science | young-adult | mystery | classics | fantasy | manga | graphic-novels | science-fiction,2496,https://images.gr-assets.com/books/1320536498m/8584686.jpg,2011,3.21
